Geno	Mean_Temp	Diurinal_Range	Isothermality	Temp_Seasonality	Max_Temp	Min_Temp	Temp_Range	Temp_Wettest_Quarter	Temp_Driest_Quarter	Temp_Warmest_Quarter	Temp_Coldest_Quarter	Precipitation	Precip._Wettest_Month	Precip._Driest_Month	Precip_Seasonality	Precip_Wettest_Quarter	Precip_Driest_Quarter	Precip_Warmest_Quarter	Precip_Coldest_Quarter
BESC-89	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-9	10.4744997024536	10.5009994506836	44.3604278564453	487.302917480469	24.431999206543	0.759999990463257	23.6719989776611	5.1486668586731	16.3973331451416	16.6573333740234	4.72533321380615	1545	241	28	60.3273391723633	708	125	136	651
BESC-90	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-91	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-92	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-93	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-94	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-95	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-96	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-97	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-98	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
BESC-99	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
GW-10072	10.4221668243408	10.4323329925537	46.8742523193359	446.945251464844	23.2479991912842	0.992000043392181	22.2559986114502	5.61800003051758	15.768666267395	16.1286659240723	5.16800022125244	2185	344	38	61.8153533935547	999	163	188	934
GW-11037	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11038	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11039	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11041	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11042	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11043	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11044	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11045	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11046	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11047	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11048	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11049	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11051	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-11052	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-4610	10.6001663208008	10.9623336791992	43.6955261230469	513.855712890625	25.3959999084473	0.30799999833107	25.0879993438721	4.91800022125244	16.8546657562256	17.0106658935547	4.47933340072632	1452	231	25	60.1937942504883	665	118	126	615
GW-7973	11.8505001068115	10.8156661987305	41.2182426452637	562.338806152344	27.435998916626	1.19599997997284	26.2399997711182	5.65199995040894	18.7813339233398	18.8473339080811	5.12200021743774	1347	206	24	56.8249969482422	594	112	116	550
GW-7974	11.8505001068115	10.8156661987305	41.2182426452637	562.338806152344	27.435998916626	1.19599997997284	26.2399997711182	5.65199995040894	18.7813339233398	18.8473339080811	5.12200021743774	1347	206	24	56.8249969482422	594	112	116	550
GW-7975	11.8505001068115	10.8156661987305	41.2182426452637	562.338806152344	27.435998916626	1.19599997997284	26.2399997711182	5.65199995040894	18.7813339233398	18.8473339080811	5.12200021743774	1347	206	24	56.8249969482422	594	112	116	550
GW-7976	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
GW-7977	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
GW-7978	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
GW-7979	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
GW-7980	10.4166669845581	10.2233333587646	45.0446510314941	470.293426513672	23.6399993896484	0.944000005722046	22.6959991455078	5.32200002670288	16.0620002746582	16.3999996185303	4.84866666793823	1809	287	30	62.1578330993652	833	137	151	778
GW-7981	10.6960000991821	10.0286664962769	44.1091957092285	478.948852539062	23.8759994506836	1.13999998569489	22.7360000610352	5.45266675949097	16.4460010528564	16.7406673431396	4.98133325576782	1659	262	28	61.606746673584	762	127	140	709
GW-7982	10.6960000991821	10.0286664962769	44.1091957092285	478.948852539062	23.8759994506836	1.13999998569489	22.7360000610352	5.45266675949097	16.4460010528564	16.7406673431396	4.98133325576782	1659	262	28	61.606746673584	762	127	140	709
GW-7983	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
GW-7984	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
GW-7985	10.7731666564941	10.7243337631226	43.7656440734863	512.614929199219	25.2600002288818	0.755999982357025	24.503999710083	5.09200000762939	17.0446662902832	17.1906661987305	4.69799995422363	1396	219	26	59.355411529541	636	116	123	583
GW-7986	10.7273330688477	10.3379993438721	43.4954566955566	498.244201660156	24.7199993133545	0.952000021934509	23.7679996490479	5.2519998550415	16.7660007476807	17.003999710083	4.79666662216187	1370	214	26	59.2069625854492	624	115	123	570
GW-7987	10.7241668701172	10.5176668167114	43.2327651977539	506.960205078125	25.1119995117188	0.783999979496002	24.3279991149902	5.1506667137146	16.8920001983643	17.0939998626709	4.71333312988281	1396	221	26	59.5952301025391	639	117	124	586
GW-7988	10.7241668701172	10.5176668167114	43.2327651977539	506.960205078125	25.1119995117188	0.783999979496002	24.3279991149902	5.1506667137146	16.8920001983643	17.0939998626709	4.71333312988281	1396	221	26	59.5952301025391	639	117	124	586
GW-7989	10.7241668701172	10.5176668167114	43.2327651977539	506.960205078125	25.1119995117188	0.783999979496002	24.3279991149902	5.1506667137146	16.8920001983643	17.0939998626709	4.71333312988281	1396	221	26	59.5952301025391	639	117	124	586
GW-7990	10.7241668701172	10.5176668167114	43.2327651977539	506.960205078125	25.1119995117188	0.783999979496002	24.3279991149902	5.1506667137146	16.8920001983643	17.0939998626709	4.71333312988281	1396	221	26	59.5952301025391	639	117	124	586
GW-7991	10.8315000534058	10.867000579834	43.4332542419434	516.141784667969	25.488000869751	0.467999994754791	25.0200004577637	5.07800006866455	17.0966663360596	17.2280006408691	4.62733364105225	1314	208	24	59.2987785339355	598	109	116	551
GW-7992	10.8315000534058	10.867000579834	43.4332542419434	516.141784667969	25.488000869751	0.467999994754791	25.0200004577637	5.07800006866455	17.0966663360596	17.2280006408691	4.62733364105225	1314	208	24	59.2987785339355	598	109	116	551
GW-7993	10.8315000534058	10.867000579834	43.4332542419434	516.141784667969	25.488000869751	0.467999994754791	25.0200004577637	5.07800006866455	17.0966663360596	17.2280006408691	4.62733364105225	1314	208	24	59.2987785339355	598	109	116	551
GW-7994	10.8315000534058	10.867000579834	43.4332542419434	516.141784667969	25.488000869751	0.467999994754791	25.0200004577637	5.07800006866455	17.0966663360596	17.2280006408691	4.62733364105225	1314	208	24	59.2987785339355	598	109	116	551
GW-7996	10.3846664428711	10.4313325881958	44.8698081970215	485.638793945312	23.9720001220703	0.723999977111816	23.2480010986328	4.97599983215332	16.2426662445068	16.482666015625	4.60866641998291	1657	264	28	61.8991088867188	764	127	139	711
GW-9947	8.42199993133545	11.1960000991821	41.0771942138672	576.333984375	24.8479995727539	-2.40799999237061	27.2560005187988	2.1986665725708	15.5693330764771	15.6266660690308	1.63933336734772	2056	342	28	66.7695846557617	988	140	156	923
GW-9948	8.42199993133545	11.1960000991821	41.0771942138672	576.333984375	24.8479995727539	-2.40799999237061	27.2560005187988	2.1986665725708	15.5693330764771	15.6266660690308	1.63933336734772	2056	342	28	66.7695846557617	988	140	156	923
GW-9950	8.42199993133545	11.1960000991821	41.0771942138672	576.333984375	24.8479995727539	-2.40799999237061	27.2560005187988	2.1986665725708	15.5693330764771	15.6266660690308	1.63933336734772	2056	342	28	66.7695846557617	988	140	156	923
GW-9951	8.42199993133545	11.1960000991821	41.0771942138672	576.333984375	24.8479995727539	-2.40799999237061	27.2560005187988	2.1986665725708	15.5693330764771	15.6266660690308	1.63933336734772	2056	342	28	66.7695846557617	988	140	156	923
GW-9952	8.42199993133545	11.1960000991821	41.0771942138672	576.333984375	24.8479995727539	-2.40799999237061	27.2560005187988	2.1986665725708	15.5693330764771	15.6266660690308	1.63933336734772	2056	342	28	66.7695846557617	988	140	156	923
GW-9953	10.5144996643066	10.2156667709351	45.2180709838867	467.993743896484	23.6399993896484	1.04799997806549	22.5919990539551	5.44000005722046	16.1206665039062	16.4633331298828	4.96866655349731	1835	292	30	62.2996711730957	844	136	153	791
GW-9954	10.5144996643066	10.2156667709351	45.2180709838867	467.993743896484	23.6399993896484	1.04799997806549	22.5919990539551	5.44000005722046	16.1206665039062	16.4633331298828	4.96866655349731	1835	292	30	62.2996711730957	844	136	153	791
GW-9955	10.5144996643066	10.2156667709351	45.2180709838867	467.993743896484	23.6399993896484	1.04799997806549	22.5919990539551	5.44000005722046	16.1206665039062	16.4633331298828	4.96866655349731	1835	292	30	62.2996711730957	844	136	153	791
GW-9956	10.5144996643066	10.2156667709351	45.2180709838867	467.993743896484	23.6399993896484	1.04799997806549	22.5919990539551	5.44000005722046	16.1206665039062	16.4633331298828	4.96866655349731	1835	292	30	62.2996711730957	844	136	153	791
GW-9957	10.5144996643066	10.2156667709351	45.2180709838867	467.993743896484	23.6399993896484	1.04799997806549	22.5919990539551	5.44000005722046	16.1206665039062	16.4633331298828	4.96866655349731	1835	292	30	62.2996711730957	844	136	153	791
GW-9958	10.5144996643066	10.2156667709351	45.2180709838867	467.993743896484	23.6399993896484	1.04799997806549	22.5919990539551	5.44000005722046	16.1206665039062	16.4633331298828	4.96866655349731	1835	292	30	62.2996711730957	844	136	153	791
GW-9959	7.72849988937378	10.9770002365112	38.705924987793	605.590026855469	24.7999992370605	-3.55999994277954	28.3599987030029	1.23466670513153	15.1266660690308	15.4093332290649	0.563333332538605	2094	347	28	66.4413757324219	1001	142	156	939
GW-9960	7.72849988937378	10.9770002365112	38.705924987793	605.590026855469	24.7999992370605	-3.55999994277954	28.3599987030029	1.23466670513153	15.1266660690308	15.4093332290649	0.563333332538605	2094	347	28	66.4413757324219	1001	142	156	939
GW-9961	7.72849988937378	10.9770002365112	38.705924987793	605.590026855469	24.7999992370605	-3.55999994277954	28.3599987030029	1.23466670513153	15.1266660690308	15.4093332290649	0.563333332538605	2094	347	28	66.4413757324219	1001	142	156	939
GW-9962	7.72849988937378	10.9770002365112	38.705924987793	605.590026855469	24.7999992370605	-3.55999994277954	28.3599987030029	1.23466670513153	15.1266660690308	15.4093332290649	0.563333332538605	2094	347	28	66.4413757324219	1001	142	156	939
GW-9963	7.72849988937378	10.9770002365112	38.705924987793	605.590026855469	24.7999992370605	-3.55999994277954	28.3599987030029	1.23466670513153	15.1266660690308	15.4093332290649	0.563333332538605	2094	347	28	66.4413757324219	1001	142	156	939
GW-9964	7.72849988937378	10.9770002365112	38.705924987793	605.590026855469	24.7999992370605	-3.55999994277954	28.3599987030029	1.23466670513153	15.1266660690308	15.4093332290649	0.563333332538605	2094	347	28	66.4413757324219	1001	142	156	939
GW-9965	10.940333366394	10.981333732605	43.5628890991211	519.779052734375	25.6960010528564	0.488000005483627	25.2080001831055	5.16266679763794	17.2573337554932	17.3673343658447	4.68400001525879	1299	208	23	60.3855743408203	596	105	111	551
